image,mask,type
vkitti/images/Scene06_sunset_frames_rgb_Camera_0_00258.jpg,vkitti/masks/Scene06_sunset_frames_rgb_Camera_0_00258.png,val
vkitti/images/Scene06_15-deg-left_frames_rgb_Camera_1_00083.jpg,vkitti/masks/Scene06_15-deg-left_frames_rgb_Camera_1_00083.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00295.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00295.png,val
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00364.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00364.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00457.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00457.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00597.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00597.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00140.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00140.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00566.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00566.png,val
vkitti/images/Scene01_clone_frames_rgb_Camera_0_00047.jpg,vkitti/masks/Scene01_clone_frames_rgb_Camera_0_00047.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00602.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00602.png,val
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00315.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00315.png,val
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_0_00400.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_0_00400.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_0_00033.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_0_00033.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00784.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00784.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_0_00616.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_0_00616.png,val
vkitti/images/Scene18_rain_frames_rgb_Camera_0_00331.jpg,vkitti/masks/Scene18_rain_frames_rgb_Camera_0_00331.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00593.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00593.png,val
vkitti/images/Scene18_sunset_frames_rgb_Camera_0_00235.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_0_00235.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00148.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00148.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00565.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00565.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00817.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00817.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00193.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00193.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00528.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00528.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00434.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00434.png,val
vkitti/images/Scene06_sunset_frames_rgb_Camera_0_00159.jpg,vkitti/masks/Scene06_sunset_frames_rgb_Camera_0_00159.png,val
vkitti/images/Scene01_fog_frames_rgb_Camera_1_00199.jpg,vkitti/masks/Scene01_fog_frames_rgb_Camera_1_00199.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00428.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00428.png,val
vkitti/images/Scene18_sunset_frames_rgb_Camera_0_00105.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_0_00105.png,val
vkitti/images/Scene18_overcast_frames_rgb_Camera_0_00208.jpg,vkitti/masks/Scene18_overcast_frames_rgb_Camera_0_00208.png,val
vkitti/images/Scene06_30-deg-left_frames_rgb_Camera_0_00267.jpg,vkitti/masks/Scene06_30-deg-left_frames_rgb_Camera_0_00267.png,val
vkitti/images/Scene18_overcast_frames_rgb_Camera_1_00069.jpg,vkitti/masks/Scene18_overcast_frames_rgb_Camera_1_00069.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00247.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00247.png,val
vkitti/images/Scene18_sunset_frames_rgb_Camera_0_00161.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_0_00161.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00040.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00040.png,val
vkitti/images/Scene18_30-deg-left_frames_rgb_Camera_1_00111.jpg,vkitti/masks/Scene18_30-deg-left_frames_rgb_Camera_1_00111.png,val
LostAndFound_Road/images/05_Schafgasse_1_000007_000100_leftImg8bit.png,LostAndFound_Road/masks/05_Schafgasse_1_000007_000100_leftImg8bit.png,val
vkitti/images/Scene06_30-deg-right_frames_rgb_Camera_0_00005.jpg,vkitti/masks/Scene06_30-deg-right_frames_rgb_Camera_0_00005.png,val
vkitti/images/Scene02_30-deg-right_frames_rgb_Camera_1_00095.jpg,vkitti/masks/Scene02_30-deg-right_frames_rgb_Camera_1_00095.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00772.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00772.png,val
vkitti/images/Scene18_rain_frames_rgb_Camera_0_00022.jpg,vkitti/masks/Scene18_rain_frames_rgb_Camera_0_00022.png,val
vkitti/images/Scene02_30-deg-right_frames_rgb_Camera_1_00144.jpg,vkitti/masks/Scene02_30-deg-right_frames_rgb_Camera_1_00144.png,val
vkitti/images/Scene02_30-deg-left_frames_rgb_Camera_1_00218.jpg,vkitti/masks/Scene02_30-deg-left_frames_rgb_Camera_1_00218.png,val
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00601.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00601.png,val
vkitti/images/Scene02_rain_frames_rgb_Camera_0_00160.jpg,vkitti/masks/Scene02_rain_frames_rgb_Camera_0_00160.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00502.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00502.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_0_00300.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_0_00300.png,val
vkitti/images/Scene18_15-deg-right_frames_rgb_Camera_0_00118.jpg,vkitti/masks/Scene18_15-deg-right_frames_rgb_Camera_0_00118.png,val
vkitti/images/Scene06_15-deg-right_frames_rgb_Camera_1_00089.jpg,vkitti/masks/Scene06_15-deg-right_frames_rgb_Camera_1_00089.png,val
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_1_00691.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_1_00691.png,val
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00539.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00539.png,val
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_0_00347.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_0_00347.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00171.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00171.png,val
vkitti/images/Scene02_clone_frames_rgb_Camera_0_00073.jpg,vkitti/masks/Scene02_clone_frames_rgb_Camera_0_00073.png,val
vkitti/images/Scene18_overcast_frames_rgb_Camera_0_00145.jpg,vkitti/masks/Scene18_overcast_frames_rgb_Camera_0_00145.png,val
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_1_00081.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_1_00081.png,val
vkitti/images/Scene18_rain_frames_rgb_Camera_0_00184.jpg,vkitti/masks/Scene18_rain_frames_rgb_Camera_0_00184.png,val
vkitti/images/Scene18_rain_frames_rgb_Camera_1_00010.jpg,vkitti/masks/Scene18_rain_frames_rgb_Camera_1_00010.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00465.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00465.png,val
vkitti/images/Scene06_fog_frames_rgb_Camera_1_00100.jpg,vkitti/masks/Scene06_fog_frames_rgb_Camera_1_00100.png,val
vkitti/images/Scene02_rain_frames_rgb_Camera_1_00047.jpg,vkitti/masks/Scene02_rain_frames_rgb_Camera_1_00047.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00070.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00070.png,val
vkitti/images/Scene02_15-deg-left_frames_rgb_Camera_1_00187.jpg,vkitti/masks/Scene02_15-deg-left_frames_rgb_Camera_1_00187.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00683.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00683.png,val
LostAndFound_Road/images/05_Schafgasse_1_000012_000120_leftImg8bit.png,LostAndFound_Road/masks/05_Schafgasse_1_000012_000120_leftImg8bit.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00631.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00631.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00627.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00627.png,val
vkitti/images/Scene18_morning_frames_rgb_Camera_0_00335.jpg,vkitti/masks/Scene18_morning_frames_rgb_Camera_0_00335.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00298.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00298.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00145.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00145.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00582.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00582.png,val
vkitti/images/Scene01_rain_frames_rgb_Camera_1_00326.jpg,vkitti/masks/Scene01_rain_frames_rgb_Camera_1_00326.png,val
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00202.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00202.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00125.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00125.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_1_00439.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_1_00439.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00314.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00314.png,val
vkitti/images/Scene06_30-deg-right_frames_rgb_Camera_1_00155.jpg,vkitti/masks/Scene06_30-deg-right_frames_rgb_Camera_1_00155.png,val
vkitti/images/Scene18_sunset_frames_rgb_Camera_1_00172.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_1_00172.png,val
LostAndFound_Road/images/02_Hanns_Klemm_Str_44_000004_000030_leftImg8bit.png,LostAndFound_Road/masks/02_Hanns_Klemm_Str_44_000004_000030_leftImg8bit.png,val
vkitti/images/Scene01_30-deg-right_frames_rgb_Camera_0_00440.jpg,vkitti/masks/Scene01_30-deg-right_frames_rgb_Camera_0_00440.png,val
vkitti/images/Scene06_rain_frames_rgb_Camera_1_00047.jpg,vkitti/masks/Scene06_rain_frames_rgb_Camera_1_00047.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00755.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00755.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00258.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00258.png,val
vkitti/images/Scene02_rain_frames_rgb_Camera_1_00163.jpg,vkitti/masks/Scene02_rain_frames_rgb_Camera_1_00163.png,val
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00240.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00240.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_0_00202.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_0_00202.png,val
vkitti/images/Scene02_30-deg-right_frames_rgb_Camera_1_00017.jpg,vkitti/masks/Scene02_30-deg-right_frames_rgb_Camera_1_00017.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00001.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00001.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00783.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00783.png,val
vkitti/images/Scene01_sunset_frames_rgb_Camera_1_00059.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_1_00059.png,val
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00145.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00145.png,val
vkitti/images/Scene06_30-deg-left_frames_rgb_Camera_1_00170.jpg,vkitti/masks/Scene06_30-deg-left_frames_rgb_Camera_1_00170.png,val
vkitti/images/Scene02_15-deg-left_frames_rgb_Camera_0_00035.jpg,vkitti/masks/Scene02_15-deg-left_frames_rgb_Camera_0_00035.png,val
vkitti/images/Scene01_15-deg-left_frames_rgb_Camera_0_00233.jpg,vkitti/masks/Scene01_15-deg-left_frames_rgb_Camera_0_00233.png,val
vkitti/images/Scene02_morning_frames_rgb_Camera_0_00055.jpg,vkitti/masks/Scene02_morning_frames_rgb_Camera_0_00055.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_0_00368.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_0_00368.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_1_00160.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_1_00160.png,val
vkitti/images/Scene06_morning_frames_rgb_Camera_1_00136.jpg,vkitti/masks/Scene06_morning_frames_rgb_Camera_1_00136.png,val
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00347.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00347.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00050.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00050.png,val
vkitti/images/Scene02_overcast_frames_rgb_Camera_1_00026.jpg,vkitti/masks/Scene02_overcast_frames_rgb_Camera_1_00026.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_1_00102.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_1_00102.png,val
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00235.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00235.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_0_00227.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_0_00227.png,val
vkitti/images/Scene18_30-deg-right_frames_rgb_Camera_0_00096.jpg,vkitti/masks/Scene18_30-deg-right_frames_rgb_Camera_0_00096.png,val
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00413.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00413.png,val
vkitti/images/Scene18_overcast_frames_rgb_Camera_1_00025.jpg,vkitti/masks/Scene18_overcast_frames_rgb_Camera_1_00025.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00149.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00149.png,val
vkitti/images/Scene01_fog_frames_rgb_Camera_1_00364.jpg,vkitti/masks/Scene01_fog_frames_rgb_Camera_1_00364.png,val
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00198.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00198.png,val
vkitti/images/Scene18_rain_frames_rgb_Camera_1_00081.jpg,vkitti/masks/Scene18_rain_frames_rgb_Camera_1_00081.png,val
vkitti/images/Scene01_rain_frames_rgb_Camera_1_00197.jpg,vkitti/masks/Scene01_rain_frames_rgb_Camera_1_00197.png,val
LostAndFound_Road/images/10_Schlossberg_9_000000_000020_leftImg8bit.png,LostAndFound_Road/masks/10_Schlossberg_9_000000_000020_leftImg8bit.png,val
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00511.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00511.png,val
vkitti/images/Scene06_morning_frames_rgb_Camera_1_00194.jpg,vkitti/masks/Scene06_morning_frames_rgb_Camera_1_00194.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00619.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00619.png,val
vkitti/images/Scene20_morning_frames_rgb_Camera_0_00505.jpg,vkitti/masks/Scene20_morning_frames_rgb_Camera_0_00505.png,val
LostAndFound_Road/images/13_Elly_Beinhorn_Str_000000_000120_leftImg8bit.png,LostAndFound_Road/masks/13_Elly_Beinhorn_Str_000000_000120_leftImg8bit.png,val
vkitti/images/Scene18_sunset_frames_rgb_Camera_1_00053.jpg,vkitti/masks/Scene18_sunset_frames_rgb_Camera_1_00053.png,val
vkitti/images/Scene06_fog_frames_rgb_Camera_1_00034.jpg,vkitti/masks/Scene06_fog_frames_rgb_Camera_1_00034.png,val
vkitti/images/Scene06_overcast_frames_rgb_Camera_0_00022.jpg,vkitti/masks/Scene06_overcast_frames_rgb_Camera_0_00022.png,val
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00180.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00180.png,val
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00672.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00672.png,val
LostAndFound_Road/images/15_Rechbergstr_Deckenpfronn_000000_000170_leftImg8bit.png,LostAndFound_Road/masks/15_Rechbergstr_Deckenpfronn_000000_000170_leftImg8bit.png,val
vkitti/images/Scene20_sunset_frames_rgb_Camera_1_00014.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_1_00014.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_1_00673.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_1_00673.png,val
LostAndFound_Road/images/07_Festplatz_Flugfeld_000001_000050_leftImg8bit.png,LostAndFound_Road/masks/07_Festplatz_Flugfeld_000001_000050_leftImg8bit.png,val
vkitti/images/Scene06_sunset_frames_rgb_Camera_1_00267.jpg,vkitti/masks/Scene06_sunset_frames_rgb_Camera_1_00267.png,val
vkitti/images/Scene02_rain_frames_rgb_Camera_0_00159.jpg,vkitti/masks/Scene02_rain_frames_rgb_Camera_0_00159.png,val
vkitti/images/Scene02_fog_frames_rgb_Camera_1_00007.jpg,vkitti/masks/Scene02_fog_frames_rgb_Camera_1_00007.png,val
vkitti/images/Scene06_30-deg-right_frames_rgb_Camera_0_00251.jpg,vkitti/masks/Scene06_30-deg-right_frames_rgb_Camera_0_00251.png,val
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00294.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00294.png,val
LostAndFound_Road/images/02_Hanns_Klemm_Str_44_000004_000200_leftImg8bit.png,LostAndFound_Road/masks/02_Hanns_Klemm_Str_44_000004_000200_leftImg8bit.png,val
vkitti/images/Scene18_15-deg-left_frames_rgb_Camera_1_00053.jpg,vkitti/masks/Scene18_15-deg-left_frames_rgb_Camera_1_00053.png,val
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_0_00685.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_0_00685.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00713.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00713.png,val
vkitti/images/Scene01_15-deg-right_frames_rgb_Camera_1_00159.jpg,vkitti/masks/Scene01_15-deg-right_frames_rgb_Camera_1_00159.png,val
vkitti/images/Scene20_rain_frames_rgb_Camera_1_00558.jpg,vkitti/masks/Scene20_rain_frames_rgb_Camera_1_00558.png,val
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_1_00101.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_1_00101.png,val
vkitti/images/Scene18_15-deg-right_frames_rgb_Camera_0_00309.jpg,vkitti/masks/Scene18_15-deg-right_frames_rgb_Camera_0_00309.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00205.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00205.png,val
vkitti/images/Scene20_clone_frames_rgb_Camera_0_00634.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_0_00634.png,val
vkitti/images/Scene20_15-deg-left_frames_rgb_Camera_0_00215.jpg,vkitti/masks/Scene20_15-deg-left_frames_rgb_Camera_0_00215.png,val
vkitti/images/Scene20_15-deg-right_frames_rgb_Camera_0_00609.jpg,vkitti/masks/Scene20_15-deg-right_frames_rgb_Camera_0_00609.png,val
vkitti/images/Scene20_sunset_frames_rgb_Camera_0_00495.jpg,vkitti/masks/Scene20_sunset_frames_rgb_Camera_0_00495.png,val
vkitti/images/Scene18_30-deg-right_frames_rgb_Camera_0_00254.jpg,vkitti/masks/Scene18_30-deg-right_frames_rgb_Camera_0_00254.png,val
vkitti/images/Scene18_30-deg-left_frames_rgb_Camera_1_00317.jpg,vkitti/masks/Scene18_30-deg-left_frames_rgb_Camera_1_00317.png,val
vkitti/images/Scene02_15-deg-right_frames_rgb_Camera_1_00218.jpg,vkitti/masks/Scene02_15-deg-right_frames_rgb_Camera_1_00218.png,val
vkitti/images/Scene01_sunset_frames_rgb_Camera_0_00384.jpg,vkitti/masks/Scene01_sunset_frames_rgb_Camera_0_00384.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00401.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00401.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00262.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00262.png,val
vkitti/images/Scene02_morning_frames_rgb_Camera_0_00214.jpg,vkitti/masks/Scene02_morning_frames_rgb_Camera_0_00214.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00756.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00756.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_0_00781.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_0_00781.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_0_00147.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_0_00147.png,val
vkitti/images/Scene06_15-deg-right_frames_rgb_Camera_0_00164.jpg,vkitti/masks/Scene06_15-deg-right_frames_rgb_Camera_0_00164.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_0_00602.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_0_00602.png,val
vkitti/images/Scene20_clone_frames_rgb_Camera_1_00217.jpg,vkitti/masks/Scene20_clone_frames_rgb_Camera_1_00217.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00271.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00271.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_0_00710.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_0_00710.png,val
vkitti/images/Scene02_overcast_frames_rgb_Camera_0_00170.jpg,vkitti/masks/Scene02_overcast_frames_rgb_Camera_0_00170.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_0_00388.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_0_00388.png,val
vkitti/images/Scene20_30-deg-left_frames_rgb_Camera_1_00744.jpg,vkitti/masks/Scene20_30-deg-left_frames_rgb_Camera_1_00744.png,val
LostAndFound_Road/images/05_Schafgasse_1_000007_000140_leftImg8bit.png,LostAndFound_Road/masks/05_Schafgasse_1_000007_000140_leftImg8bit.png,val
vkitti/images/Scene20_fog_frames_rgb_Camera_1_00328.jpg,vkitti/masks/Scene20_fog_frames_rgb_Camera_1_00328.png,val
vkitti/images/Scene20_30-deg-right_frames_rgb_Camera_1_00049.jpg,vkitti/masks/Scene20_30-deg-right_frames_rgb_Camera_1_00049.png,val
vkitti/images/Scene02_15-deg-left_frames_rgb_Camera_0_00214.jpg,vkitti/masks/Scene02_15-deg-left_frames_rgb_Camera_0_00214.png,val
vkitti/images/Scene02_morning_frames_rgb_Camera_1_00216.jpg,vkitti/masks/Scene02_morning_frames_rgb_Camera_1_00216.png,val
vkitti/images/Scene20_overcast_frames_rgb_Camera_1_00623.jpg,vkitti/masks/Scene20_overcast_frames_rgb_Camera_1_00623.png,val
vkitti/images/Scene01_30-deg-left_frames_rgb_Camera_0_00091.jpg,vkitti/masks/Scene01_30-deg-left_frames_rgb_Camera_0_00091.png,val
vkitti/images/Scene01_morning_frames_rgb_Camera_1_00033.jpg,vkitti/masks/Scene01_morning_frames_rgb_Camera_1_00033.png,val
